Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS for Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
55,Dominguez Hills,4,FTT,12021,12021,Health Care Management/Administration,18,,,,,,13
55,Dominguez Hills,4,FTT,12021,12021,Health Care Management/Administration,18,,,,,,14
55,Dominguez Hills,4,FTT,12021,12021,Health Care Management/Administration,18,,,,,,15
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,25,24,"$16,234",19,"$17,641",1
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,8,8,"$12,325",7,"$9,556",2
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,7,6,"$7,470",3,,3
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,2,1,,1,,4
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,1,1,,1,,5
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,1,1,,1,,6
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,,,,,,7
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,,,,,,8
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,,,,,,9
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,,,,,,10
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,,,,,,11
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,,,,,,12
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,,,,,,13
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,,,,,,14
55,Dominguez Hills,4,FTT,12081,12081,Occupational Therapy,25,,,,,,15
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,40,26,"$25,038",22,"$26,819",1
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,25,15,"$17,200",12,"$24,680",2
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,9,6,"$17,609",5,"$21,539",3
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,1,1,,1,,4
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,1,1,,1,,5
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,6
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,7
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,8
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,9
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,10
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,11
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,12
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,13
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,14
55,Dominguez Hills,4,FTT,12231 + 12232,12232,Medical Technology,40,,,,,,15
55,Dominguez Hills,4,FTT,15011,15011,English,263,263,201,"$18,695",160,"$21,252",1
55,Dominguez Hills,4,FTT,15011,15011,English,263,182,145,"$20,450",115,"$23,746",2
55,Dominguez Hills,4,FTT,15011,15011,English,263,52,41,"$21,490",35,"$27,458",3
55,Dominguez Hills,4,FTT,15011,15011,English,263,23,21,"$29,767",12,"$43,439",4
55,Dominguez Hills,4,FTT,15011,15011,English,263,12,9,"$34,700",6,"$35,574",5
55,Dominguez Hills,4,FTT,15011,15011,English,263,5,3,,3,,6
55,Dominguez Hills,4,FTT,15011,15011,English,263,2,2,,1,,7
55,Dominguez Hills,4,FTT,15011,15011,English,263,1,1,,1,,8
55,Dominguez Hills,4,FTT,15011,15011,English,263,1,1,,1,,9
55,Dominguez Hills,4,FTT,15011,15011,English,263,1,1,,1,,10
55,Dominguez Hills,4,FTT,15011,15011,English,263,1,1,,1,,11
55,Dominguez Hills,4,FTT,15011,15011,English,263,1,1,,1,,12
55,Dominguez Hills,4,FTT,15011,15011,English,263,1,1,,1,,13
55,Dominguez Hills,4,FTT,15011,15011,English,263,1,1,,1,,14
55,Dominguez Hills,4,FTT,15011,15011,English,263,1,1,,,,15
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,34,32,"$17,998",25,"$20,584",1
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,6,6,"$31,360",6,"$31,360",2
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,4,4,,4,,3
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,1,,,,,4
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,1,1,,,,5
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,1,1,,1,,6
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,1,1,,1,,7
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,,,,,,8
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,,,,,,9
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,,,,,,10
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,,,,,,11
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,,,,,,12
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,,,,,,13
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,,,,,,14
55,Dominguez Hills,4,FTT,15021,15021,English Literature,34,,,,,,15
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,21,15,"$8,929",9,"$24,276",1
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,8,8,"$25,145",8,"$25,145",2
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,4,3,,2,,3
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,2,2,,1,,4
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,2,2,,1,,5
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,2,2,,1,,6
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,2,2,,1,,7
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,1,1,,1,,8
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,1,1,,,,9
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,,,,,,10
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,,,,,,11
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,,,,,,12
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,,,,,,13
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,,,,,,14
55,Dominguez Hills,4,FTT,15091,15091,Philosophy,21,,,,,,15
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,77,59,"$16,402",49,"$22,182",1
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,41,33,"$17,019",24,"$20,856",2
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,23,17,"$20,707",13,"$24,753",3
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,6,5,"$12,797",3,,4
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,4,3,,3,,5
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,2,1,,1,,6
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,1,1,,1,,7
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,,,,,,8
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,,,,,,9
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,,,,,,10
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,,,,,,11
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,,,,,,12
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,,,,,,13
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,,,,,,14
55,Dominguez Hills,4,FTT,17011,17011,Mathematics,77,,,,,,15
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,9,8,"$11,766",6,"$13,292",1
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,5,4,,3,,2
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,4,3,,2,,3
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,2,1,,1,,4
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,5
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,6
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,7
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,8
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,9
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,10
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,11
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,12
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,13
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,14
55,Dominguez Hills,4,FTT,19021,19021,Physics,9,,,,,,15
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,23,21,"$7,959",10,"$20,417",1
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,8,7,"$5,029",4,,2
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,5,3,,1,,3
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,1,,,,,4
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,5
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,6
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,7
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,8
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,9
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,10
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,11
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,12
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,13
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,14
55,Dominguez Hills,4,FTT,19051,19051,Chemistry,23,,,,,,15
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,5,4,,3,,1
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,3,3,,2,,2
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,3
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,4
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,5
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,6
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,7
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,8
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,9
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,10
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,11
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,12
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,13
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,14
55,Dominguez Hills,4,FTT,19141,19141,Geology,5,,,,,,15
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,1,,,,,1
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,1,1,,,,2
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,3
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,4
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,5
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,6
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,7
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,8
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,9
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,10
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,11
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,12
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,13
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,14
55,Dominguez Hills,4,FTT,19171,19171,Earth Science,1,,,,,,15
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,879,693,"$16,117",494,"$22,451",1
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,359,292,"$18,845",213,"$27,613",2
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,126,107,"$27,989",82,"$34,864",3
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,53,43,"$35,172",35,"$38,272",4
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,28,21,"$42,267",17,"$45,380",5
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,15,12,"$43,428",11,"$46,282",6
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,11,9,"$46,542",7,"$50,313",7
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,5,2,,2,,8
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,3,1,,,,9
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,2,2,,1,,10
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,2,2,,1,,11
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,2,2,,,,12
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,2,,,,,13
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,,,,,,14
55,Dominguez Hills,4,FTT,20011 + 20013,20013,Psychology,879,,,,,,15
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,68,57,"$21,865",47,"$24,581",1
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,38,35,"$35,367",26,"$50,413",2
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,17,16,"$50,779",14,"$54,640",3
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,7,7,"$59,186",5,"$61,500",4
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,3,2,,2,,5
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,1,,,,,6
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,1,,,,,7
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,1,,,,,8
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,1,1,,,,9
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,1,1,,,,10
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,1,,,,,11
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,1,,,,,12
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,1,1,,,,13
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,,,,,,14
55,Dominguez Hills,4,FTT,20991,20991,Behavioral Science,68,,,,,,15
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,261,216,"$35,339",181,"$41,508",1
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,122,106,"$45,670",89,"$50,703",2
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,43,36,"$51,522",32,"$55,178",3
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,18,16,"$47,693",16,"$47,693",4
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,11,11,"$48,385",9,"$50,113",5
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,6,6,"$54,117",4,,6
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,5,5,"$67,520",5,"$67,520",7
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,4,4,,3,,8
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,3,3,,3,,9
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,2,2,,1,,10
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,2,2,,1,,11
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,1,1,,1,,12
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,1,1,,1,,13
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,1,1,,1,,14
55,Dominguez Hills,4,FTT,21021,21021,Public Administration,261,,,,,,15
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,21,17,"$25,083",13,"$28,730",1
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,7,4,,4,,2
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,3,1,,1,,3
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,2,2,,,,4
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,1,1,,,,5
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,1,1,,,,6
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,1,,,,,7
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,1,,,,,8
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,,,,,,9
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,,,,,,10
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,,,,,,11
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,,,,,,12
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,,,,,,13
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,,,,,,14
55,Dominguez Hills,4,FTT,21025 + 21031,21031,Recreation Management & Administration,21,,,,,,15
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,413,323,"$24,124",250,"$29,021",1
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,227,187,"$26,773",142,"$32,080",2
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,69,59,"$31,296",49,"$36,592",3
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,26,23,"$35,083",17,"$42,796",4
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,7,6,"$34,231",6,"$34,231",5
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,6,6,"$25,991",4,,6
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,4,4,,3,,7
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,4,3,,3,,8
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,3,2,,2,,9
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,3,3,,3,,10
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,1,1,,,,11
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,1,1,,1,,12
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,1,1,,,,13
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,1,1,,,,14
55,Dominguez Hills,4,FTT,21042,21042,Human Services,413,,,,,,15
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,124,105,"$18,312",76,"$24,398",1
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,44,37,"$26,059",30,"$32,294",2
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,12,10,"$22,548",6,"$34,832",3
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,1,1,,,,4
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,5
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,6
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,7
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,8
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,9
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,10
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,11
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,12
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,13
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,14
55,Dominguez Hills,4,FTT,21051,21051,Criminal Justice,124,,,,,,15
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,33,23,"$12,693",17,"$12,788",1
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,22,18,"$11,709",11,"$20,995",2
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,7,5,"$24,549",4,,3
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,2,1,,,,4
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,1,1,,,,5
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,6
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,7
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,8
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,9
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,10
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,11
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,12
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,13
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,14
55,Dominguez Hills,4,FTT,22021,22021,Anthropology,33,,,,,,15
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,22,16,"$14,974",11,"$18,322",1
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,8,7,"$28,812",5,"$28,812",2
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,2,2,,2,,3
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,2,2,,2,,4
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,1,1,,1,,5
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,6
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,7
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,8
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,9
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,10
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,11
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,12
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,13
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,14
55,Dominguez Hills,4,FTT,22041,22041,Economics,22,,,,,,15
55,Dominguez Hills,4,FTT,22051,22051,History,160,160,128,"$17,535",96,"$20,335",1
55,Dominguez Hills,4,FTT,22051,22051,History,160,79,61,"$22,145",55,"$23,674",2
55,Dominguez Hills,4,FTT,22051,22051,History,160,31,25,"$28,201",23,"$31,756",3
55,Dominguez Hills,4,FTT,22051,22051,History,160,13,10,"$40,686",9,"$48,973",4
55,Dominguez Hills,4,FTT,22051,22051,History,160,6,5,"$30,454",5,"$30,454",5
55,Dominguez Hills,4,FTT,22051,22051,History,160,6,5,"$19,741",3,,6
55,Dominguez Hills,4,FTT,22051,22051,History,160,5,2,,2,,7
55,Dominguez Hills,4,FTT,22051,22051,History,160,4,2,,,,8
55,Dominguez Hills,4,FTT,22051,22051,History,160,2,1,,,,9
55,Dominguez Hills,4,FTT,22051,22051,History,160,1,1,,,,10
55,Dominguez Hills,4,FTT,22051,22051,History,160,1,1,,1,,11
55,Dominguez Hills,4,FTT,22051,22051,History,160,,,,,,12
55,Dominguez Hills,4,FTT,22051,22051,History,160,,,,,,13
55,Dominguez Hills,4,FTT,22051,22051,History,160,,,,,,14
55,Dominguez Hills,4,FTT,22051,22051,History,160,,,,,,15
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,20,18,"$15,993",15,"$22,281",1
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,8,8,"$26,420",6,"$35,207",2
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,1,1,,1,,3
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,1,1,,1,,4
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,5
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,6
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,7
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,8
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,9
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,10
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,11
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,12
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,13
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,14
55,Dominguez Hills,4,FTT,22061 + 22063,22063,Geography,20,,,,,,15
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,124,85,"$17,783",60,"$24,112",1
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,51,38,"$23,290",29,"$26,705",2
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,17,14,"$23,218",11,"$24,680",3
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,10,8,"$35,463",8,"$35,463",4
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,5,5,"$24,086",4,,5
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,2,2,,1,,6
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,1,,,,,7
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,1,1,,,,8
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,1,,,,,9
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,1,,,,,10
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,1,,,,,11
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,,,,,,12
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,,,,,,13
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,,,,,,14
55,Dominguez Hills,4,FTT,22071,22071,Political Science,124,,,,,,15
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,549,436,"$21,119",346,"$26,346",1
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,219,187,"$23,978",142,"$30,353",2
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,66,53,"$33,871",44,"$36,736",3
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,29,23,"$37,555",20,"$42,657",4
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,13,12,"$42,888",10,"$43,941",5
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,8,8,"$37,787",4,,6
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,6,5,"$43,605",3,,7
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,3,3,,3,,8
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,2,2,,2,,9
55,Dominguez Hills,4,FTT,22081,22081,Sociology,549,1,1,,1,,10
